store_id,post_url,writer_id,main_text,tag,AD
102,https://www.instagram.com/p/CX8zcUGhcYb/,yummyul_,"건대_로니로티

데이트 맛집 파스타 #존맛탱 건대 로니로티를 소개합니다??
필라프면 필라프 파스타면 파스타 둘 다 존맛이랍니다..??
제 추천메뉴는 오이스터 크림 파스타에요♥? 이 메뉴는 로니로티에 가셨다면 무조건 드셔야한다구요! 이 파스타는 크림에 매콤한 굴소스가 들어가 감칠맛 최고 느끼함 전혀 크림을 싫어하시는 분들도 좋아하실 색다른 파스타라고 생각해요????
로니로티 가면 파스타 와 필라프 는 세트로 시켜줘야겠죠?
그리고 정말 좋은 점은 원플레이트와 하프 메뉴가 존재하기때문에 여럿이서 와도 ??!!! 둘이서 와도 먹고싶은 메뉴를 종류별로 시켜먹을 수 있다는 점이 ??!!!!!!
데이트나 약속이 있는 날 로니로티 파스타 드시러 가보세용????

??위치
서울 광진구 아차산로 225 단산화빌딩
(브레이크타임 15:30-16:30)

??대표메뉴
오이스터 크림 스파게티 (11.9)
베이컨 까르보나라 (11.9)
눈꽃치즈 토마토 스파게티 (13.9)
김치 필라프 (12.9)
새우 필라프 (12.9)

??YUL의 별점(??5개만점)
??????.5","['존맛탱', '건대맛집', '건대데이트', '파스타맛집', '건대', '로니로티', '크림', '데이트', '저녁메뉴', '맛잘알', '먹스타그램', '맛집추천', '맛집', '맛스타그램', '맛스타', '먹는게제일좋아', '내돈내먹', '먹팔해요', '먹팔', '먹팔환영', '먹팔맞팔', '먹스타소통', '먹스타맞팔좋아요', '먹스타맞팔해요', '맞팔선팔환영', '먹소통', '먹스타맞팔선팔', '먹스타맞팔댓글', 'food', 'foodstagram']",2
102,https://www.instagram.com/p/CYvAvJ_pDgZ/,whats_in_his_table,"건국대학교 앞에 위치한 로니로티 건대점
??번 출구로 나오면 빨리 갈 수 있다!
이탈리안을 먹고싶은데 배불리 먹고싶다 하면 종종 가는 편이다
?
그 정도로 양이 푸짐하고 맛도 괜찮은 편이며
가성비 좋게 스테이크를 먹을 수 있고 파스타, 피자, 샐러드, 필라프, 리조또 다 만나볼 수 있다
개인적으로는 김치 필라프가 존맛...
?
주말에는 웨이팅이 있을 수 있으니 참고하기??
둘이서 간다면 하프+하프 ???? 원 플레이트+하프를 추천합니다
?
??????????: #로니로티 #건대입구
??????????: 새우 필라프 ???????? : ????.???????
차돌박이 상하이 스파게티 ???????? : ????.???????
?","['로니로티', '건대입구', '먹방스타그램', '건대입구맛집', '건대입구역', '건대맛집', '맛집', '맛집추천', '파스타', '필라프', '이탈리안', '양식', '먹팔', '먹팔해요', '먹스타그램', '음식스타그램', '양식맛집', '데이트코스', '데이트식당', '파스타맛집']",2
102,https://www.instagram.com/p/CYNPqgvhEOG/,food._.seoul,"#건대입구역 근처에 있는 로니로티

총점 5점 만점에 4점

목살 스테이크 샐러드 - ""half"" 13,600원
베이컨 까르보나라 - ""half"" 11,900원
해산물 야끼 스타게티 - ""half"" 11,900원

??주소 - 서울 광진구 아차산로 225 단산화빌딩
??영업시간 - 11:30 - 22:30
??네이버평점 - 4.47
??한줄평 - 해산물 야끼는!! 우동집에서!!","['건대입구역', '로니로티', '건대맛집', '건대역', '건대역맛집', '건대입구역맛집', '건대파스타', '파스타맛집', '먹부림', '먹방', '먹팔', '먹스타맞팔', '내돈내먹', '내돈내산', '맛스타그램', '푸드스타그램', '술스타그램', '맛집타그램', '맛집이야기', '맛집공유', '맛집탐방', '소통', '소통그램', 'foodporn', 'foodie', '맞팔', '선팔', '소통']",2
102,https://www.instagram.com/p/CQ5juP-r_gi/,yamyam.jjuuu,"(건대) 로니로티
오늘 점심에 다녀온 곳 ! 가성비 좋구 맛난 건대 맛찝????
.
.
??목살스테이크 샐러드 하프(12900원)
목살스테이크 2덩이, 작은 새우튀김 2개, 치즈가 듬뿍 뿌려진 샐러드로 구성된 메뉴! 친구말로는 원래새우튀김 대신 마늘빵이 올라갔었다구..! 고기도 괜찮구 샐러드 소스도 맛있어서 듬뿍올려진 치즈랑 같이 옴뇸뇸????
??오이스터 크림 스파게티 하프(10900원) / 해산물
매콤하고 진한 굴소스 베이스의 크림스파게티! 닭가슴살/ 베이컨/ 해산물 중에 선택할 수 있는데 해산물 러버는 보자마자 요걸루 픽 ! 로제파스타보다는 매콤하고 크림맛이 더 잘느껴지는 느낌!! 먹으면서 단골집이나 여음에 스리라차 크림파스타가 생각났다! 지난번 방문때 해산물 까르보나라도 맛있게 먹었는데 요것두 매콤하니 맛났당 ????? 까르보나라랑 오이스터 크림스파게티 둘다 추천?
??자몽에이드 (4000원)
느끼함을 잡아줄 에이드는 필쑤!!!! 에이드 종류가 되게 많았는데 자몽으로! 적당히 달달한 자몽맛에 톡쏘는 탄산?? 위에는 얼음이 올라가서 시원하고 좋았다 ??
.
.
양도 진짜 많고 가성비 좋은 로니로티??서가앤쿡이랑 비슷한데 전메뉴가 원플레이트랑 하프플레이트 중 선택이 가능한게 넘 좋은듯? 여자둘이 하프로 두개 시키면 적당히 배부르게 먹을수있다!!
#건대 #로니로티","['건대', '로니로티', '일상', '먹스타맞팔', '먹스타소통', '맞팔', '먹방', '먹스타', '먹스타그램', '음식', '좋아요반사', '좋아요', '맛스타그램', '음식스타그램', '선팔하면맞팔', '팔로우', '좋아요반사', '먹팔', 'instagram', 'likeforlikes', 'lfl', 'likeforlikeback', 'fff', 'follow', 'followme', 'foodstagram', 'foodie', 'food']",2
102,https://www.instagram.com/p/CVjscMgBQ7O/,muk_x_yeon,"?? 로니로티 건대점

?? 베이컨 까르보나라 half 10,900원
?? 해산물 야끼 필라프 half 11,900원

메뉴 옆에 적혀있는 half는 사이즈랍니다 one plate와 두가지인데 one plate는 양이 2-2.5인분 사이즈고 half는 1.5인분 정도랍니다! 두분에서 오시면 half 두개가 적당할거 같아요 !!

이날은 해산물 야끼 필라프가 있어 까르보나라는 해산물이 아닌 베이컨으로!

베이컨 까르보나라는 꾸덕한 크림에 고소함이 더해져 손이 계속 가더라구요! 소스가 정말 맛있어 밥이랑도 같이 먹어보고 했었답니다 ?? 베이컨과 버섯이 잔뜩 들어가있는걸 볼 수 있었어요

해산물 야끼 필라프는 .. 흠.. 개인적으로 취향은 아니었어요 해산물이 잔뜩 들어가고 다 좋은뎁.. 맛이 예전에 먹어본 자극적인 과자맛 같기듀..?

그래도 두가지를 번갈아가면서 먹으니 맛있게 먹었었답니다 :-)

로니로티의 장점은 가성비라고 생각해요 가격에 비해 양이 엄청나거등요! 이렇게만 먹었는데 배가 터지는줄알았아요 ?? 사진으로 보시는것보다 양이 엄청나요

가끔 생각나면 갈거 같아요!","['먹방', '먹스타그램', '먹스타', '먹방스타그램', '맛집', '맛스타그램', '맛집추천', '먹팔', '먹팔해요', '먹팔맞팔', '먹팔환영', '먹팔로우', '먹팔하면맞팔', '먹팔소통', '먹어연', '건대맛집', '건대', '건대가성비맛집', '가성비맛집', '가성비갑', '양식', '까르보나라', '필라프']",2
102,https://www.instagram.com/p/CXSu41aFo8O/,yaming._.oo,".
[서울_건대입구역_로니로티]
정말..여기는 진짜 가성비 너무 좋아여.. 양 진짜 많고..맛도 있고! 매장도 넓고 분위기도 나름 괜찮은 레스토랑이라 저는 또 갈 것 같아용♥
가격보고 양 추측하시면,,양 조절 실패하실거에요^^..ㅎㅎ 셋이 갔는데 너무 많았어여!! 그리구 저녁이라 웨이팅도 있더라구요! 근데 매장이 넓어서 그런지 빨리 빨리 사람 빠져서 괜찮았답니당!! 지인짜 배부르게 잔뜩 맛있게, 푸짐하게 드시고 싶으신 분덜,, 건대입구 로니로티 당장 달려가시길 바랍니다♥

♥소불고기 쉬림프 포테이토 피자 15,9
♥눈꽃 치즈 토마토 스파게티 13,9
♥갈릭 삼겹살 스테이크 샐러드 13,9

#서울 #서울맛집 #건대입구맛집 #건대맛집 #건대 #건대입구역맛집 #건대파스타 #건대입구 #파스타맛집 #로니로티 #로니로티건대점 #피자맛집 #건대피자 #건대입구데이트 #건대레스토랑 #샐러드맛집 #맛집추천 #맛집 #먹방 #먹스타 #맞팔 #먹팔 #먹팔환영 #맞팔환영 #선팔하면맞팔 #선팔 #가성비맛집 #food #pizza #pasta","['서울', '서울맛집', '건대입구맛집', '건대맛집', '건대', '건대입구역맛집', '건대파스타', '건대입구', '파스타맛집', '로니로티', '로니로티건대점', '피자맛집', '건대피자', '건대입구데이트', '건대레스토랑', '샐러드맛집', '맛집추천', '맛집', '먹방', '먹스타', '맞팔', '먹팔', '먹팔환영', '맞팔환영', '선팔하면맞팔', '선팔', '가성비맛집', 'food', 'pizza', 'pasta']",2
102,https://www.instagram.com/p/CYlGJzJP8gv/,looksikddang,"220103
#로니로티 #건대로니로티

??서울 광진구 아차산로 225 단산화빌딩

②,⑦ 건대입구역 1번 출구에서 31m

?????
???? 목살 스테이크 샐러드 13.9(half plate)
???? 눈꽃 치즈 토마토 스파게티 13.9(one plate)

?????♂? : 고기를 좋아하는 저한테 목살 스테이크는 양도 적당하고 굉장히 맛있게 먹을 수 있는 메뉴입니다! 같이 나오는 샐러드의 소스와 채소들도 잘어울리구요! 스파게티는 비주얼로도 맛있게 생겼지만 먹는 순간 치즈와 스파게티가 기가 막히게 어우러져서 맛있게 먹었습니당~!

?????♀? : 입짧은 사람(=저)에게 최고의 메뉴는 하프메뉴! 하프메뉴가 가능하다면 전 당장 하프메뉴 시킬래요. 목살 스테이크 샐러드는 달짝지근한 양념이 고기에 잘 베어있어서 추천드립니다. 샐러드도 소스랑 치즈+견과류가…조합이 꽤나 좋아요???? 스파게티는 아주 살짝쿵 매콤했어요. 치즈가 한가득 뿌려져있어서 치즈덕후인 저는 잘 먹었슴다 ㅎ

주말에는 웨이팅이 좀 있는 편이에요!
체인점이니까 검색해보시고 동네에 있는 지 확인해 보세욤 ??
커플끼리 식사 시 두 메뉴 중 한 메뉴를 원플레이트 시키니까 양이 적절했어요??가성비 좋게 드실 수 있는 양식이라 추천합니당??
(여기서 소개팅도 자주한대요 속닥속닥)

#건대 #건대맛집 #건대데이트 #맛집추천 #룩식당","['로니로티', '건대로니로티', '건대', '건대맛집', '건대데이트', '맛집추천', '룩식당', '먹팔', '먹소통', '소통', '먹스타그램', '맛집', '맛집추천', '선팔하면맞팔', '선팔', '맞팔', '팔로우', '좋아요', '인친', '먹스타']",2
102,https://www.instagram.com/p/CTGlatfBUBd/,muk_soundd,"#건대맛집 #건대입구맛집 #로니로티
#내돈내먹 #맛집스타그램

친구들이랑 같이 갔던 건대맛집??
가성비 좋고 존맛탱
목살스테이크도 맛있고 새우필라프도 짱!!
해산물스파게티도 맛있었당??????????

가볍게 친구들이랑 가기 좋고 양도 많은?

가게 : 로니로티 건대입구
메뉴 : 목살필라프, 해산물토마토 스파게티, 새우필라프
위치 : 서울 광진구 아차산로 225 단산화빌딩

매일 11:30~22:30
breaktime : 15:30~16:30","['건대맛집', '건대입구맛집', '로니로티', '내돈내먹', '맛집스타그램', '먹팔맞팔', '먹팔', '요리스타그램', '팔로우', '맛집추천', '소통환영', '맛집', '음식', '집밥', '좋아요반사테러', '다이어트', '혼밥', '캠핑', '맛있다', '인스타푸드', '선팔', '좋반환영', '먹스타그램', '카페', '일상스타그램', '맞팔그램', '인친', '소통']",2
102,https://www.instagram.com/p/CCgE6o-pUgr/,xtrexx_ulf,맛저??,[],2
102,https://www.instagram.com/p/CYtkKUpJLzh/,gyang_go,"우리 존재 추카츄?

#로니로티",['로니로티'],2
102,https://www.instagram.com/p/CYnxsZGPpGt/,__happppypiggy__,,[],0
102,https://www.instagram.com/p/CYiWpBpP7gu/,ing_daaa,#로니로티건대점,['로니로티건대점'],2
102,https://www.instagram.com/p/CYd1ve3J-0n/,twogeulja_a,"n번째 방문인 로니로티??

목살 스테이크 샐러드
베이컨 까르보나라
새우 필라프를 먹었습니다!

샐러드를 좋아해서 양식당 가면 필수로 주문하는데 메뉴 자체에 목살과 샐러드가 같이 있어서 늘 주문하는 메뉴 중 하나입니다???? 짱추천

크림러버라서 까르보나라 필수! 베이컨 들어갔다고 했는데 막상 보면 몇개 없어서 실망했던 경험 있으시죠?..
로니로티는 파스타 속에도 베이컨이 왕창 있어서 베이컨을 남겼을 정도로 배불렀어요??

보통 리조또를 많이 주문하는데 오늘은 크림파스타를 먹어서 메뉴가 겹치지 않게 새우 필라프를 주문했습니다 약간 매콤해서 주문한 메뉴 조합이 좋았어요!","['먹스타그램', '먹스타소통', '먹스타맞팔', '먹팔맞팔', '먹스타', '먹팔하면맞팔', '먹팔해요', '먹스타그램소통', '먹스타그램맞팔', '좋아요', '좋아요반사', '좋반', '맞좋', '맞좋아요', '맛집스타그램', '푸드스타그램', '로니로티', '로니로티건대점']",2
102,https://www.instagram.com/p/CYQM19dhK6z/,ming_gyo72,"2021/12/23

이 계정에는 사먹는 건 웬만하면 잘 안 올리는데 엄마랑 오랜만에 다시 온 곳이라??
맛있긴한데 필라프에 기름이 너무 많이 들어가서 좀 느끼했다??
같이 올라와있는 샐러드는 완전 내 취향!

#건대 #로니로티 #목살스테이크샐러드 #새울라프 #핑거텐더샐러드","['건대', '로니로티', '목살스테이크샐러드', '새울라프', '핑거텐더샐러드']",2
102,https://www.instagram.com/p/CYIYQHKPF0z/,sunnn___a,??,[],2
102,https://www.instagram.com/p/CYIYM1APARl/,sunnn___a,??,[],2
102,https://www.instagram.com/p/CYHB-09vvXJ/,mintya76,"정희 출국 전 만남.
아쉽지만 다음 만남을 기약하며,,
친구들이 준 디저트도 넘 맛남~",[],2
102,https://www.instagram.com/p/CX-tM0cFfJy/,hand_ye_rin,"로니로티는 제가 건대 갈때마다 먹는
제가 좋아하는 맛집입니다
셋이서 꼴랑 하프메뉴 두개시켰는데 배터질뻔!!! 여기는 샐러드가 줜맛이에용
부채살샐러드였나",[],2
102,https://www.instagram.com/p/CX-IWK2pbB3/,worthiteat,,[],0
102,https://www.instagram.com/p/CXyaFpoPh7X/,popss0223,경찰 아저씨랑 뇸???♂? #스테이크,"['스테이크', '일상', '좋아요', '좋아요반사', '선팔', '맞팔', '힐링', '선팔맞팔', '건대', '연말', '팔로우', '팔로워', '좋반', 'daily', 'follow', 'like']",2
102,https://www.instagram.com/p/CXqeoNtPM9w/,singnee_030,쀼우~~,[],2
102,https://www.instagram.com/p/CXqZ3ZUpkk5/,cho.ye.na.0329,종례생일겸~?? 간만에 건대콧바람#건대 #로니로티건대점 #마시써??#배터짐,"['건대', '로니로티건대점', '마시써', '배터짐']",2
102,https://www.instagram.com/p/CXGL-mklUyk/,jionable,고르곤졸라에 진심인 너,[],2
102,https://www.instagram.com/p/CW5mEU_BCTB/,jiwxn_k,"????
.
.
.
.
.
.
.
.
.
.
#핫플#건대#건대맛집#맛집#food#로니로티#맛집탐방#먹방투어#파스타#알리오올리오#먹방#먹방스타그램#먹스타그램#먹부림","['건대', '건대맛집', '맛집', 'food', '로니로티', '맛집탐방', '먹방투어', '파스타', '알리오올리오']",2
